3293	form-draft-compound,ISDA-Deemed-compound,C.V-de-compound	Attached for your further handling is the draft form Deemed ISDA between ENA and Ispat Mexicana S.A. de C.V.
3301	Elliott-Babies-compound	We've been asking everyday if anyone had heard if the "Babies Elliott" had arrived.
3305	storing-up-compound	Hope you've been storing up sleep, cause it looks like you won't be getting much for a while.
3307	find-out-compound	These three little ones don't realize how lucky they are to have such a nice Dad, but I'm sure they'll find out soon.
3311	July-6th-compound	This is just to let you know that Emma gave birth at week 34 on Friday, 6th July, to our triplets:
3312	Benjamin-James-flat	Benjamin James - at 12.45 pm - 3 lbs 4 ozs
3313	Toby-William-flat	Toby William - 12.46 pm - 4 lbs
3314	Hannah-May-flat	Hannah May - 12.48 pm - 3 lbs 15 ozs.
3320	pages-cover-compound,ISDAs-Deemed-compound	Attached are the fax cover pages for each of the Nylon and Polykron Deemed ISDAs I just sent you.
3323	accounts-brokerage-compound	I am attaching a clean and blacklined version of the proposed resolutions authorizing the opening of brokerage accounts.
3325	Jim-Armogida-flat,Corp.-Enron-compound	Perhaps Jim Armogida can assist in revising them as I am sure he is more familiar with the way Enron Corp. likes their resolutions drafted than we are.
3328	Turn-up-compound	Turn up your sound a bit.
3332	Marie-Heard-flat	Marie Heard Senior Legal Specialist
3333	Ms.-Marquez-flat	Ms. Marquez:
3334	following-up-compound,Lucy-Ortiz-flat	I am following up regarding the status of our comments to the form of guaranty for Pemex that you provided to Lucy Ortiz.
3335	Francisco-Pinto-flat	Please do not hesitate to contact either Francisco Pinto-Leite or me with any questions or comments.
3337	Marie-Heard-flat	Marie Heard Senior Legal Specialist
3338	Ms.-Marquez-flat	Ms. Marquez:
3340	Francisco-Pinto-flat	Please do not hesitate to contact either Francisco Pinto-Leite, Senior Counsel (713/345-7942; francisco.pinto.leite@enron.com) or me with any questions or comments.
3342	Marie-Heard-flat	Marie Heard Senior Legal Specialist
3349	afternoon-yesterday-compound	per our conversation yesterday afternoon, attached are proposed drafts of the Schedule and the Para. 13 relative to the above.
3350	Dennis-Goldmann-flat,$-8-compound,Inc-Holdings-compound,Inc.-Enron-compound,Marketing-Energy-compound	Having spoken with Dennis Goldmann, I am advised that there are currently 2 Guaranties in place in the sum of $8M each: one by Niagara Mohawk Holdings Inc f/b/o Enron, and one by Enron Inc. f/b/o Niagara Mohawk Energy Marketing.
3351	departments-credit-compound,lines-credit-compound,M-10-compound	I am told that our respective credit departments want to raise the credit lines to $10M for each party, but to effect that we will have to modify the existing Guaranties accordingly.
3352	as-well-fixed	Let me know if this is your understanding, as well.
3356	concerns-credit-compound,Dennis-Goldmann-flat	Any credit concerns can be discussed with Dennis Goldmann, who can be reached at 315-460-3349.
3358	Patty-Snyder-flat	Patty Snyder
3367	Schedule-draft-compound,Agreement-Master-compound,Support-Credit-compound,Annex-Support-compound	Attached are the draft Schedule to the ISDA Master Agreement, together with Paragraph 13 to the ISDA Credit Support Annex.
3368	worksheet-credit-compound,machine-fax-compound	I am putting the credit worksheet on the fax machine to you as soon as I send this message.
3372	#'s-P&L-compound,end-month-compound,P&L-end-compound,work-out-compound	I just got of the phone with Hai and he told me how to make an adjustment on a day to day basis in regards to incorrect liquidations but he also explained this is just to make the daily P&L #'s right, if nothing were done the month end P&L would still somehow work out because adjustments would be made.
3373	work-out-compound,end-month-compound	Does this mean that for June and for a certain portion of July we should not do anything and just make adjustments on a going forward basis (and assume everything will work out at month end)?
3377	Stacey-White-flat	Evidently, this a problem that Stacey White has been aware of for a couple of months now.
3378	position-delta-compound,messed-up-compound,value-liq-compound	There was a change made in the coding for the delta position and this has somehow messed up the liq value.
3381	liquidation-option-compound,problems-liquidation-compound	I'm now looking closely at the option liquidation problems.
3386	Marcelo-L.-flat,Developer-IT-compound,Networks-Enron-compound	Marcelo L. Meira Sr IT Developer Enron Networks - Houston, TX (713) 345-3436
3387	id-post-compound	The post id I am looking at for Calgary is 11608.
3388	liquidation-option-compound,report-liquidation-compound	I am looking at the option liquidation report and all of the $65 puts are in the money and the $75 call is also in the money.
3389	values-liquidation-compound	Shouldn't all the liquidation values from the beginning of the month be a negative (representing positive liquidation) for the puts?
3390	value-liq-compound	The liq value for the call is CORRECT.
3393	end-month-compound,puts-July-compound	I don't want to wait till month end, let's adjust the numbers now and for the June 29 2nd order, lets take that value into June since it relates to July puts.
3395	#'s-P&L-compound,end-month-compound,P&L-end-compound,work-out-compound	I just got of the phone with Hai and he told me how to make an adjustment on a day to day basis in regards to incorrect liquidations but he also explained this is just to make the daily P&L #'s right, if nothing were done the month end P&L would still somehow work out because adjustments would be made.
3396	going-forward-compound,work-out-compound,end-month-compound	Does this mean that for June and for a certain portion of July we should not do anything and just make adjustments on a going forward basis (and assume everything will work out at month end)?
3400	Stacey-White-flat	Evidently, this a problem that Stacey White has been aware of for a couple of months now.
3401	position-delta-compound,messed-up-compound,value-liq-compound	There was a change made in the coding for the delta position and this has somehow messed up the liq value.
3404	liquidation-option-compound,problems-liquidation-compound	I'm now looking closely at the option liquidation problems.
3409	Marcelo-L.-flat,Developer-IT-compound,Networks-Enron-compound	Marcelo L. Meira Sr IT Developer Enron Networks - Houston, TX (713) 345-3436
3410	id-post-compound	The post id I am looking at for Calgary is 11608.
3411	liquidation-option-compound,report-liquidation-compound	I am looking at the option liquidation report and all of the $65 puts are in the money and the $75 call is also in the money.
3412	values-liquidation-compound	Shouldn't all the liquidation values from the beginning of the month be a negative (representing positive liquidation) for the puts?
3413	value-liq-compound	The liq value for the call is CORRECT.
3415	due-to-fixed	unable to attend at that time due to a prior appointment, I can meet with you individually later some time
3417	experience-recruiting-compound,Canada-Enron-compound	I would like to informally get together with you on Wednesday, July 18 at 11:45 am - 1:00 pm (max) to talk about your recruiting experience with Enron Canada.
3418	gearing-up-compound,campaign-recruiting-compound	We're gearing up for our 2001/02 recruiting campaign and we think your experience will help us define what works best and what can be improved in our process.
3419	time-lunch-compound	For those of you in Toronto, I apologize for not being able to schedule this over your lunch time!
3422	Room-Videoconference-compound	I've booked Videoconference Room # 1.
3423	whether-or-fixed	Please let me know whether or not you can attend so I can order enough food.
3426	Meeting-Recruiting-compound,26th-July-compound,time-Toronto-compound	Kindly confirm your availability to attend an Analyst and Associate Recruiting Meeting scheduled for Thursday, July 26th at 2:00 p.m. (4:00 p.m. Toronto time).
3428	office-Toronto-compound	The Toronto office will be video conferenced in.
3432	paper-draft-compound,call-conference-compound,Bob-Fagan-flat	Attached is the revised draft paper that reflects our conference call with Bob Fagan earlier this week.
3433	call-conference-compound,Bob-Fagan-flat,time-Calgary-compound	I propose we have a conference call with Bob Fagan on Fri July 20 at 1:00 pm Calgary time to discuss any areas of concern/confusion you may have.
3434	responsibility-cost-compound	Also, would those of you who have not responded to me via email confirming your acceptance of the terms upon which our four companies have agreed to assume cost responsibility for the TCA work on this.
3453	Katie-Kaplan-flat	"Katie Kaplan" <kaplan@iepa.com>
3457	Governor-California-compound,Gray-Governor-compound,Gray-Davis-flat,Morgan-Julia-compound,House-Morgan-compound	IEP will be hosting a dinner for California Governor Gray Davis on Thursday, December 7, 2000 at the historic Julia Morgan House in Sacramento.
3458	$-100,000-compound,contributions-company-compound,$-10-compound	We will be targeting to raise at least $100,000 so company contributions will range from $10,000-$20,000 per person ($10k minimum per person) depending on the number of respondents.
3465	Katie-Kaplan-flat	Katie Kaplan Manager of Policy IEP (916) 448-9499
3474	as-well-fixed	I'm glad they want to follow-up with Steve (I've been pushing it) and I've got some follow-up as well based on chats I had in the afternoon on Friday with folks post-call.
3479	Jeremy-Meier-flat	Jeremy Meier <jermeier@earthlink.net>
3482	call-conference-compound,al-et-compound	FYI, we had an instructive rest of the conference call on Friday with Sue and Robbie et al.
3484	following-up-compound,law-case-compound,language-certification-compound	We are following up with Sue and Robbie on a couple legal issues, case law and MSA self-certification language, and let me know if you have additional items.
3485	language-tariff-compound	We await approval on the final tariff language and can then file at the CPUC.
3487	addresses-email-compound,Robbie-Rossi-flat	Also, can you confirm the correct names, email addresses, titles for those new folks on Friday's call: Robbie Rossi, Michelle, Melissa Lloyd?
3489	Jeremy-Meier-flat	Jeremy Meier Blumenfeld & Cohen
3490	points-talking-compound,Markets-Energy-compound,conference-Markets-compound	Attached for your review are draft talking points for the Cal Energy Markets conference I'm speaking at on Thursday in SF.
3501	Angie-Buis-flat	Angie Buis
3503	meeting-a.m.-compound	The call-in number and instructions for the 11/2 8:30 a.m. meeting are as follows:
3504	free-toll-compound	Everyone will dial the toll free number 1-877-331-6867.
3505	code-access-compound	All the outside participants will be prompted to enter their access code, which is 600-480.
3506	code-access-compound,free-toll-compound	Wayne, your access code (room 4434) after dialing the toll free number will be 857-771.
3507	code-access-compound,assistance-operator-compound	I have asked for 4 outside ports and should anyone else need to join in, they may do so with the access code and without operator assistance.
3509	hung-up-compound	The call will terminate once everyone has hung up.
3512	Angie-Buis-flat	Angie Buis EBS-Tax x-37097
3513	documents-settlement-compound,Industry-Gas-compound,Restructuring-Industry-compound,Gas-Natural-compound,Strategy-Gas-compound,document-Settlement-compound	Attached for your review are copies of the settlement documents that were filed today in the Gas Industry Restructuring/Natural Gas Strategy proceeding, including the Motion for Approval of the Comprehensive Settlement that is supported by thirty signatories to the Comprehensive Settlement, the Comprehensive Settlement document itself, and the various appendices to the settlement.?
3514	pages-signature-compound	Because a number of the declarations and signature pages are not yet available electronically, they have not been included with this note.?
3515	pages-signature-compound,mail-US-compound,list-service-compound	Hard copies of the Comprehensive Settlement, including all declarations and signature pages, are being shipped tonight via US mail to all parties on the service list.?
3517	process-settlement-compound	I would like to thank all of the parties who participated in this settlement process.?
3519	advocates-ratepayer-compound,providers-storage-compound,suppliers-gas-compound,companies-pipeline-compound	We now have a settlement before the Commission that includes ratepayer advocates, commercial and industrial customers, electric generators, marketers, shippers, independent storage providers,? gas suppliers,? producers, utilities, aggregators, pipeline companies, wholesale customers, municipalities, and retail mass marketers, among others.?
3521	call-conference-compound	Assignments have already been made and I will schedule a conference call later this week to discuss related details.?
3536	Severin-Borenstein-flat	Severin Borenstein
3537	Grether-E.T.-compound,Professor-Grether-compound,Administration-Business-compound,Policy-Public-compound,Director-Policy-compound,School-Haas-compound,Institute-Energy-compound,Way-Channing-compound	E.T. Grether Professor of Business Administration and Public Policy Director Haas School of Business U.C. Energy Institute University of California 2539 Channing Way Berkeley, CA 94720-1900 Berkeley, CA 94720-5180 (p) 510-642-3689 (p) 510-642-5145 (f) 707-885-2508 http://www.ucei.berkeley.edu/ucei Email: borenste@haas.berkeley.edu WWW: http://haas.berkeley.edu/~borenste
3538	points-talking-compound,conference-CEM-compound,afternoon-Thursday-compound	Attached is a rough draft of my talking points for a panel I'll be on at a CEM conference in SF on Thursday afternoon.
3539	team-GA-compound	Have distributed to Western GA team (plus Steffes) for comment and thought you may have some, too.
3540	Priorities-PUC-compound	Topic for panel, "PUC Priorities."
3541	Loretta-Lynch-flat,Carl-Woods-flat,turn-back-compound	Goal is to (politely?) refute Loretta Lynch's and Carl Woods' continued assertions that 1) California's move to deregulate was based solely on ideology with no basis in fact and 2) the solution is to turn back the clock to command-and-control regulation.
3542	order-FERC-compound	The FERC order tomorrow is likely to alter the points somewhat.
3556	David-Forster-flat	David Forster
3562	mark-trade-compound,registration-mark-compound	Therefore, any trade mark registration that incorporates the word ONLINE as a suffix in the way that you use it will not enable its owner to prevent others from using the word ONLINE.
3563	as-well-fixed,ONLINE-ENRON-compound	Given the above, if you have adequate protection for the word ENRON (which covers the services that you offer on-line as well as your core activities), I'd say that another application for the words ENRON ONLINE is probably unnecessary.
3564	service-line-compound	However, if you use a particular logo for the on-line service, that should be registered.
3566	Jonathan-Day-flat	Jonathan Day
3570	Paul-Goddard-flat	Paul Goddard
3577	David-Forster-flat	David Forster
3588	product-work-compound,immunity-product-compound	It may also be privileged or otherwise protected by work product immunity or other legal rules.
3591	Republic-Czech-compound	Per my conversation with Edmund this morning, we are moving the following countries to the non-approved list: Austria, Belgium, Croatia, Czech Republic, Denmark, Poland, Portugal, Romania, Singapore, and Slovenia.
3593	derivatives-credit-compound	Jurisdictions which are are approved to trade credit derivatives: Finland, Germany, Norway, Sweden, Switzerland, the U.K, and the U.S..
3594	derivatives-credit-compound,Republic-Czech-compound	Jurisdictions which are not approved to trade credit derivatives include: Austria, Belgium, Canada, Croatia, Czech Republic, Denmark, France, Gibraltar, Ireland, Italy, Poland, Portugal, Romania, Scotland, Singapore, Slovenia, Spain, and The Netherlands.
3598	Nella-Cappelletto-flat	Sent by: Nella Cappelletto
3599	Derivatives-OTC-compound,Contracts-Commodity-compound,requirements-Party-compound,Act-Securities-compound,Act-Securities-compound,Columbia-British-compound,Act-Securities-compound	Yes, we should add compliance with OTC Derivatives and/or Commodity Contracts and Qualified Party requirements of the Securities Act (Alberta), Securities Act (British Columbia) and Securities Act (Ontario).
3602	participant-swap-compound	With regard to our annual review of this list of laws we need to comply with, do we not want to add the Canadian provinces new "eligible swap participant" equivalant rules?
3603	Molly-Harris-flat	Molly Harris
3605	responses-EOL-compound	Please find attached Credit's EOL responses for 3/8/00.
3610	Boil-Crawfish-compound	We've received a personal invitation to a NYMEX Crawfish Boil on April 3 at 5:00 at Garden in the Heights at 3926 Feagan.
3611	futures-Gas-compound,contract-futures-compound	The cause of this celebration is the 10th anniversary of the Nat Gas futures contract.
3612	John-Arnold-flat	It would be nice if Shankman and John Arnold could attend.
3614	Gas-BC-compound,ISDA-Gas-compound,Master-ISDA-compound,Gas-BC-compound,Representation-Securities-compound	We have received the amendment to the BC Gas ISDA Master executed by BC Gas, which adds the Canadian Securities Representation, so we don't have to add the rep into every confirm.
3615	Gas-BC-compound	BC Gas won't sign the confirms with the rep in, and this has caused much difficulties.
3616	Gas-BC-compound	I am going to count it as signed, since BC Gas has signed, but we still need it to be signed by ECC.
3619	Agreement-Subscription-compound	We have received the executed Amendment to the Subscription Agreement with WeatherTrade, Inc. dated March 2, 2000.
3620	Fee-Transaction-compound,Schedule-Fee-compound,Agreement-Subscription-compound	This Amendment amends the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.
3622	Susan-B.-flat,changes-name-compound	Updating another blue file because Susan B., this time, has not updated it to reference mergers & name changes!
3623	panel-freeze-compound,button-panel-compound	It appears you missed some cpys on the referenced list because Tom had the freeze panel button on, and you probably didn't see them at first.
3624	button-down-compound,popped-up-compound	I didn't either until I clicked on the down button and they popped up.
3626	Derivatives-Credit-compound	I spoke to Edmund to get the scoop on what we are going to be doing on the confirms for Credit Derivatives, and he said that his current understanding is that all of the confirms will be done out of London.
3627	Bob-Bowen-flat	I communicated that to Bob Bowen.
3628	Derivatives-Credit-compound,business-Derivatives-compound	He also said that London was going to be hiring 120 people to deal with the Credit Derivatives business.
3631	Tori-Kuykendall-flat	Tori Kuykendall
3634	trader-gas-compound,agreement-trading-compound	i'm a gas trader on the west desk and one of my customers had some issues with our electronic trading agreement.
3635	Products-Arco-compound	the company is Arco Products, adn their comments are on the attached file.
3638	agreement-trading-compound	Torrey, as promised I have attached ARCO's suggested revisions to the Enron online trading agreement.
3639	contracting-e-commerce-compound	I look forward to working toward a mutually satisfactory agreement in this new and thorny area of e-commerce contracting.
3643	Agreement-Master-compound,as-of-fixed	We have received the executed First Amendment to ISDA Master Agreement dated as of December 1, 1999.
3644	Columbia-British-compound,Act-Securities-compound,representation-Act-compound	This amendment adds the British Columbia Securities Act representation to the master.
3646	Desk-Confirmation-compound	Confirmation Desk: you can stop adding the rep to the confirms now.
3647	Molly-Harris-flat	Molly Harris
3649	responses-EOL-compound	Please find attached Credit's EOL responses for 3/9/00.
3653	Molly-Harris-flat	Molly Harris
3655	responses-EOL-compound	Please find attached Credit's EOL responses for 3/8/00.
3660	list-counterparty-compound	I just got a call from Dave and Frank and they tell me I have a whole week this time to approve the whole counterparty list to trade Australian financial power.
3663	Molly-Harris-flat	Molly Harris
3665	responses-EOL-compound	Please note Credit has no EOL responses for 3/10/00.
3668	Mike-Jordan-flat	Mike Jordan
3670	Metals-Merchanting-compound	Please find attached the most recent update for Merchanting Metals.
3671	changes-systems-compound,efforts-substantiation-compound	In summary the planned systems changes and manual substantiation efforts are behind schedule.
3672	end-quarter-compound,signoff-end-compound	Additional resources are being allocated and the situation is being closely monitored ( both for quarter end signoff and on going operations ).
3675	Mike-Jordan-flat	Mike Jordan
3677	signoff-position-compound,process-signoff-compound,tonnage-metal-compound,sheet-balance-compound,debtors-MTM-compound,balances-creditor-compound	The intention of the efforts and actions documented in my earlier update ( see attached email ) was to provide a robust position signoff process for total metal tonnage, spread and brand and location a timely substantiation of stock on balance sheet forward MTM debtors and creditor balances OBSF transactional values and a reconciliation of the barclays intercompany account
3678	application-AS400-compound,reconciliation-stock-compound,reports-reconciliation-compound,enquiry-screen-compound,requirements-audit-compound,trail-audit-compound,values-accounting-compound	Despite the best efforts of IT, continuing problems with the AS400 application, a better understanding of the inconsistency between stock reconciliation reports, and concerns over the useability of the outright stock screen enquiry are such that I am currently not confident of delivering sufficient accurate information to AA to satisfy their audit requirements - which at a macro level is the transparent audit trail between stock and forward positions to full accounting values.
3681	values-OBSF-compound,balance-trial-compound,due-to-fixed,issues-data-compound,simplifications-model-compound	that OBSF values within the extended trial balance may be misstated due to data issues ( above and beyond existing conversations with AA on model simplifications)
3682	differences-reconciling-compound,analyses-position-compound,enquiries-screen-compound,report-position-compound,timetable-audit-compound	that there are reconciling differences between trader position analyses, AS400 on screen enquiries and the formal global position report ( these differences are at present not understood but would need to be provided to AA within the audit timetable)
3683	sheet-balance-compound,process-review-compound,work-MO-compound	an outline of the internal balance sheet review process described in my earlier note which must now be reprioritised and rescoped ( see MO work )
3684	pool-payment-compound,staff-Metals-compound	The creation of an incentive payment pool ( possibly via personal best awards ) for key Metals staff who continue to work exceptionally unsociable hours to meet the above stated objectives
3685	control-position-compound,processes-control-compound,staff-Traffic-compound	The signoff for additional permanent 'Enron' headcount who will 'duplicate' certain key position control processes ultimately replacing some existing Traffic staff
3686	difference-reconciling-compound,$-15-compound,p&l-accounting-compound	A reconciling difference of $15mm exists between the reported DPR and the final accounting p&l as generated on the AS400.
3687	p&l-system-compound,valuation-system-compound,end-month-compound,timeframe-reporting-compound	We will continue to investigate potential misstatements in the system p&l, as a result of data or system valuation problems, within the month end reporting timeframe.
3688	p&l-system-compound,values-p&l-compound	However, this difference may need to be adjusted for following a final review and signoff of system p&l values with traders.
3689	stock-OBSF-compound,sheet-balance-compound,process-signoff-compound	The recall of all OBSF stock in early April and retention on balance sheet ( reduced where economically viable ) until positions are fully reconciled and repeatable daily signoff process can be instigated.
3690	Office-Middle-compound,work-Office-compound	Middle Office work being prioritised is as follows
3691	circularisation-stock-compound,data-system-compound,due-to-fixed,issues-system-compound,detail-contract-compound	the stock circularisation initiated for close of business 23rd - with full reconciliation of returns to current system data by traffic/co-ordination an audit of the stock and forward valuation report for the 30th ( replacing planned 23rd review due to system issues ), requiring full download of contract detail for later reference
3692	movements-stock-compound,tests-sample-compound	reconciliation of stock movements between 23rd and 30th sample tests of vanilla forward transactions
3693	analysis-position-compound,contracts-OBSF-compound,documentation-Barclays-compound	detailed position analysis of all OBSF contracts that must be reconciled to Barclays documentation
3694	recalculation-spreadsheet-compound,premium-option-compound,analysis-position-compound	spreadsheet recalculation of OBSF option premium utilising the above manually created position analysis
3695	off-cut-compound	the circularisation of Barclays intercompany account and comparison to our cut off and substantiation analysis
3700	Mike-Jordan-flat	Mike Jordan
3702	risk-operating-compound,Metals-Merchanting-compound,business-Metals-compound	Several related issues have resulted in an increase in the level of operating risk for the Merchanting Metals business.
3703	Sheet-Balance-compound,end-year-compound	Complexities surrounding the operation of the Off Balance Sheet Facility ("OBSF") which commenced two weeks before the year end.
3704	end-year-compound,audit-end-compound	The uncertainty generated by the revocation of AA's signoff for the facility late in the year end audit.
3705	code-Merchanting-compound,designed-OBSF-compound	The discovery of a number of 'bugs' within the AS400 Merchanting code, arising from the release of OBSF designed functionality, which compounded the operational burden of supporting the OBSF.
3706	code-IT-compound	The requirement to amend the operational process and OBSF IT code as a result of the current renegotiation of the OBSF with Barclays ( and AA ).
3707	developer-IT-compound,leave-gardening-compound	The senior IT developer for Merchanting has resigned and been sent on gardening leave.
3708	capital-working-compound,usage-capital-compound,business-Merchanting-compound,issues-business-compound	The Corporate requirement to lower working capital usage for the Merchanting business irrespective of the above parochial business issues.
3709	actions-mitigating-compound,levels-control-compound,as-to-fixed,sheet-balance-compound	Various mitigating actions have been and will be taken to provide focus, gain comfort over control levels and to provide assurance to senior management as to the accuracy of the Q1 DPR and business balance sheet.
3710	business-Merchanting-compound,implementation-Brokerage-compound,developers-Merchanting-compound	The implementation for SAP for the Merchanting business has been delayed and effectively decoupled from the higher risk ( higher benefit ) Brokerage implementation - benefit is to provide sole focus on OBSF for IT Merchanting developers.
3711	quality-data-compound,reviews-quality-compound,so-as-fixed	The AR/AP SAP data quality reviews for both businesses are continuing so as to provide a detailed analysis as at end Q1.
3712	Office-Middle-compound,process-report-compound,settlement-cash-compound,data-funding-compound,capital-working-compound,components-capital-compound,businesses-Metals-compound	Middle Office have instigated a new daily working capital report process tracking cash settlement/ funding data to working capital components for all Metals businesses.
3713	signoff-position-compound,process-signoff-compound,prior-to-fixed,positions-spread-compound	An enhanced position signoff process will be implemented prior to end Q1 covering gross tonnage, spread positions and summarised analyses for brand and locations.
3714	functionality-report-compound,reports-excel-compound,downloads-data-compound	The necessary report functionality should be available within the AS400, however contingencies have been initiated to build tactical VBA/excel reports outside of the AS400 but using AS400 data downloads.
3715	requests-User-compound,functionality-AS400-compound,freeze-code-compound,prior-to-fixed	User requests for additional AS400 functionality and reports have been aggressively prioritised and a code freeze will commence prior to the end of Q1 following the delivery of three reports determined as minimum requirements for the support of OBSF.
3716	control-Risk-compound,staff-control-compound,balances-trial-compound	A resubstantiation of the full Q1 DPR will be completed by the Risk control staff reconciling the full trial balances between Q1 open and Q1 close
3717	sheet-balance-compound,review-sheet-compound,timetable-audit-compound	A full internal balance sheet review will be completed within the Q1 audit timetable which incorporates
3718	balances-inventory-compound,documentation-source-compound	A full circularisation of inventory balances, and matching to source documentation within Enron
3719	balances-inventory-compound,inspectors-party-compound,replies-circularisation-compound	Inspection of certain of the above inventory balances, by third party inspectors, where there is an expectation that circularisation replies will not be received on a timely basis
3720	contract-source-compound,documentation-contract-compound,report-positions-compound,checking-spot-compound,report-position-compound,signed-off-compound	Substantive checks back to source contract documentation for the forward priced and unpriced positions report ( spot checking the key position report signed off by the traders )
3721	option-OBSF-compound,premium-option-compound,values-premium-compound	Full reconciliation and recalculation of OBSF option premium values
3722	documentation-Barclays-compound,account-Barclays-compound	Full reconciliation of contracts within the OBSF to Barclays documentation ( thereby substantiating existence of stock that we have option to purchase ) and to AS400 Barclays account
3723	based-risk-compound,review-debtors-compound,documentation-source-compound,end-quarter-compound,movements-cash-compound	A risk based debtors review - matching to source documentation, where applicable, and any subsequent post quarter end cash movements
3724	commitments-contract-compound	A full substantiation of creditors to internal ( contract commitments ) or external documentation ( invoices/request for payment )
3731	Dr.-Harris-flat	Dr. Harris:
3733	School-Graduate-compound	Though I am disappointed with the results I am still determined to attend The TEXAS Graduate School of Business next year.
3734	experiences-work-compound	I understand how competitive the process has become, but I felt that with my work experiences, recommendations, personality, extracurricular activities, etc. that this would compensate for my disability.
3735	Professors-Titman-flat	After talking with Professors Titman, Ronn, Brown and Jemison, I was sure that the School was the right place to get the education I was looking for.
3736	education-level-compound	I am still certain that the School is the best place for getting a great graduate-level education, so I want you to know that I am going to do whatever it takes to get in next year.
3737	level-graduate-compound,courses-finance-compound,committee-Admissions-compound,level-graduate-compound	I plan on taking two or three graduate level finance courses at the University of Houston this Summer and Fall to demonstrate to the Admissions committee that I can compete at the graduate level.
3738	test-GMAT-compound	I also plan on retaking the GMAT test.
3739	Due-to-fixed,School-Graduate-compound	Due to my disability, this will be a monumental task; but I am determined to prove to the Committee that I can be successful at The TEXAS Graduate School of Business.
3740	file-application-compound	I would like to come down to Austin this spring to meet with you to further discuss my application file and to personally meet you.
3741	file-application-compound	If you think of anything else I can do to strengthen my overall application file for next year, please let me know.
3744	Ben-Rogers-flat	Ben Rogers
3745	Professor-Ronn-flat	Professor Ronn:
3746	Program-MBA-compound	I would like to thank you for taking the time to recommend me to the MBA Program.
3748	experiences-work-compound	I understand that it is a competitive process, but I felt that with my work experiences, recommendations, extracurricular activities, etc., that this would help my chances and possibly compensate for my disability.
3749	Professors-Titman-flat	After talking with you and Professors Titman, Brown and Jemison, I was sure that UT was the right place to continue learning about energy-finance.
3750	education-level-compound	I am still sure that UT is the place for getting an excellent graduate-level education, so I want you to know that I am going to do whatever it takes to get in next year.
3751	level-graduate-compound,courses-finance-compound,office-Admissions-compound	I plan on taking two or three graduate level finance courses at the University of Houston this Summer and Fall to demonstrate to the Admissions office that I can compete at this level.
3752	test-GMAT-compound	I also plan on trying to retake the GMAT test.
3753	Due-to-fixed,commitee-Admissions-compound,University-Texas-compound,School-Graduate-compound	Due to my disability, this will be a monumental task, but I am determined to prove to the Admissions commitee that I can excel with the work at The Texas University Graduate School of Business.
3756	file-application-compound	Also, if you can think of anything else I can do to strengthen my overall application file for next year, please let me know.
3759	Ben-Rogers-flat	Ben Rogers
3760	Professor-Titman-flat	Professor Titman:
3761	Program-MBA-compound	I would like to thank you for taking the time to recommend me to the MBA Program.
3763	experiences-work-compound	I understand that it is a competitive process, but I felt that with my work experiences, recommendations, extrcurricular activities, etc., that this would help my chances and possibly compensate my disability.
3764	Professors-Ronn-flat	After talking with you and Professors Ronn, Brown and Jemison, I was sure that UT was the right place to continue learning about energy-finance.
3765	education-level-compound	I am still sure that UT is the place for getting an excellent graduate-level education, so I want you to know that I am going to do what ever it takes to get in next year.
3766	level-graduate-compound,courses-finance-compound,office-Admissions-compound	I plan on taking a couple of graduate level finance courses at the University of Houston this Summer and Fall to demonstrate to the Admissions office that I can compete at this level.
3767	test-GMAT-compound	I also plan on trying to retake the GMAT test.
3768	Due-to-fixed,committment-Admissions-compound,University-Texas-compound,School-Graduate-compound	Due to my disability, this will be a monumental task, but I am determined to prove to the Admissions committment that I can do the work at The Texas University Graduate School of Business.
3769	Fund-Equity-compound	Also, I would like to continue our dialague regarding creating an Energy-Finance Private Equity Fund at UT.
3770	banking-investment-compound	I know that with my industry-wide and investment banking contacts that I can help raise capital for the fund.
3774	file-application-compound	Also, if you think of anything else I can do to strengthen my overall application file for next year, please let me know.
3777	Ben-Rogers-flat	Ben Rogers
3781	O&M-Teco-compound,costs-O&M-compound	Sorry about that, I was working on the Teco O&M costs.
3784	spreadsheet-excel-compound,rate-heat-compound,spread-rate-compound,option-spread-compound	Please send me an excel spreadsheet which depicts the value that you see associated with the heat rate spread option.
3787	options-call-compound,options-call-compound	Will we be valuing/booking a series of monthly call options or a series of daily call options?
3788	curve-power-compound	What power curve are we valuing the deal against - PJM East or West Hub?
3789	curve-fuel-compound	Please send me the current fuel curve that you are converting to $/MWh to value the deal?
3791	date-expiration-compound,options-call-compound	What expiration date are you using, i.e.: for monthly call options the 15th of the relevant month, and for daily options?
3793	expenses-operating-compound	Are you deducting all operating expenses from the value of the option?
3794	function-Options-compound	Are you using the "SPRDOPT" Exotic Options function to value the option?
3795	amount-dollar-compound	Are you using the $/MWh VOM dollar amount as your strike?
3796	stream-payment-compound	Has Don provided the fixed payment stream?
3798	so-that-fixed	Yvan, and Ben, please provide answers to these question via written correspondence so that their is limited probability of misunderstanding.
3800	prior-to-fixed,reserve-credit-compound,management-risk-compound,contracts-management-compound	Furthermore, I would like to reiterate that RAC's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts matches.
