1784	protein-histon-flat,histon-H2A-flat,pasangan-basa-flat,basa-asam-flat,inti-nukleosom-flat	Dua pasang dari tiap protein histon tersebut yaitu histon H2A, H2B, H3 dan H4 membentuk oktamer dengan 145 hingga 147 pasangan basa asam deoksiribonukleat yang membungkusnya membentuk inti nukleosom.
1785	pendeta-Jerman-flat,pendeta-Belanda-flat	Pada tahun yang sama — tepatnya pada 7 Oktober 1861 — diadakan rapat empat pendeta di Sipirok, yang diikuti oleh dua pendeta Jerman, yaitu: Pdt. Heine dan Pdt. Klemmer serta oleh dua pendeta Belanda, yaitu: Pdt. Betz dan Pdt. Asselt.
1787	Stiria-Hilir-flat,Slovenia-timur-compound,timur-laut-compound	Stiria Hilir (;;) adalah region historis yang terletak di Slovenia timur laut.
1788	konferensi-video-compound,kebun-binatang-compound	Melalui konferensi video siswa dapat mengunjungi bagian lain dari dunia untuk berbicara dengan orang lain, mengunjungi kebun binatang, museum dan sebagainya, untuk belajar.
1789	salah-satu-fixed,Kecamatan-Pangaribuan-flat,Kabupaten-Tapanuli-flat,Tapanuli-Utara-flat,Provinsi-Sumatera-flat,Sumatera-Utara-flat	Parlombuan adalah salah satu desa yang berada di Kecamatan Pangaribuan, Kabupaten Tapanuli Utara, Provinsi Sumatera Utara, Indonesia.
1791	garis-gaya-compound,sistem-pola-compound,pola-garis-compound	Tetapi seandainya semua garis gaya kita gambarkan, maka sistem pola garis dari gaya itu tidak akan tampak.
1792	tarian-prajurit-compound,memuji-keberanian-compound	Pada hari kedua pemakaman, tarian prajurit Ma 'randing ditampilkan untuk memuji keberanian almarhum semasa hidupnya.
1793	Keempat-raja-compound,Simada-Manik-flat,pemilik-manik-compound,bahasa-Simalungun-flat	Keempat raja itu adalah: Damanik berarti Simada Manik (pemilik manik), dalam bahasa Simalungun, Manik berarti Tonduy, Sumangat, Tunggung, Halanigan (bersemangat, berkharisma, agung / terhormat, paling cerdas).
1794	Mansjur-Sjah-flat,tuan-tanah-compound,tukang-kredit-compound	Itulah kisah Joyoprono (Mansjur Sjah) tuan tanah dan tukang kredit yang saat hidup bersifat tamak dan serakah.
1795	Pelabuhan-Saeed-flat,tepi-Dubai-flat,Dubai-Creek-flat	Pelabuhan Saeed adalah pelabuhan kecil di Deira di tepi Dubai Creek.
1796	ekspedisi-latihan-compound	Meski baru berumur 4 tahun, Luigi diajak dalam ekspedisi latihan untuk mengenal dunia militer.
1797	Mar-Efraim-flat,Efraim-Patriark-flat,Patriark-Antiokhia-flat	Bukankah Mar Efraim adalah Efraim Patriark Antiokhia yang menjabat tahun 539-545, yang tentunya bukan seorang Monofisit?
1798	Kongres-PERMIAS-flat,orang-anggota-compound,anggota-FKPN-flat,Forum-Komunikasi-flat,Komunikasi-PERMIAS-flat,PERMIAS-Nasional-flat,Bentuk-organisasi-compound,Anggaran-Rumah-flat,Rumah-Tangga-flat,Forum-Komunikasi-flat	Kongres PERMIAS ini memilih 6 orang anggota FKPN (Forum Komunikasi PERMIAS Nasional) yang terdiri dari: Bentuk organisasi saat itu terdiri dari: Saat itu PERMIAS memiliki Anggaran Dasar PERMIAS dan Anggaran Rumah Tangga Forum Komunikasi PERMIAS.
1799	Pandangan-Smarta-flat,pandangan-Hinduisme-flat	Pandangan Smarta ini mendominasi pandangan Hinduisme di Barat dan telah membingungkan semua orang Hindu karena mereka dianggap politeistik.
1800	api-kerinduanku-compound	Tapi keduanya telah lenyap tan tak satupun yang tinggal kecuali api kerinduanku yang mendalam.
1801	anak-perusahaan-compound,perusahaan-Indiana-flat,Indiana-Standard-flat,Standard-Oil-flat,Royal-Dutch-flat,Dutch-Shell-flat,Boskalis-Westminster-flat,Westminster-Group-flat,Group-NV-flat	Konsorsium tersebut termasuk anak perusahaan dari perusahaan Indiana Standard Oil, Royal Dutch Shell, dan Boskalis Westminster Group NV dari Belanda.
1802	daerah-pedesaan-compound	Mayoritas generasi pertama (issei) berasal dari daerah pedesaan di Jepang.
1804	pedalaman-Spanyol-flat	Talavera de la Reina adalah sebuah kota di pedalaman Spanyol.
1806	Wati-Cs-flat,Rin-Bombom-flat	Apakah Wati Cs dapat menyelamatkan Rin Bombom?
1807	negara-Eropa-flat,kepadatan-populasi-compound,jumlah-komune-compound,Jerman-Barat-flat,Perancis-melaksanakannya-flat,sepanajng-abad-compound	Tidak seperti negara Eropa lainnya, yang menggabungkan komune - nya untuk memperbaiki kepadatan populasi sekarang (seperti Jerman dan Italia sekitar tahun 1970), secara drastis mengurangi jumlah komune dalam prosesnya - Gemeinden di Jerman Barat berkurang dari 24.400 menjadi 8.400 dalam jangka beberapa tahun - Perancis melaksanakannya pada pertengahan, dan kebanyakan di antaranya sepanajng abad ke - 19.
1808	akhir-acara-compound,anggota-JKT48-compound,Heavy-Rotation-flat,versi-bahasa-compound,bahasa-Indonesia-flat	Di akhir acara, keenam anggota JKT48 diminta menyanyikan "Heavy Rotation" versi bahasa Indonesia secara a capella.
1809	transistor-PNP-flat,cara-kerjanya-compound,polaritas-tegangan-compound,tegangan-panjar-compound,pembawa-muatan-compound,lubang-elektron-compound	Untuk transistor PNP, secara umum cara kerjanya adalah sama, kecuali polaritas tegangan panjar yang dibalik dan fakta bahwa pembawa muatan mayoritas adalah lubang elektron.
1811	Presiden-Rhee-flat,Rhee-Syng-flat,kepopuleran-Istana-flat,Istana-Kerajaan-flat,Permaisuri-Sunjeong-flat,Istana-Changdeok-flat	Setelah perang berakhir, pemerintahan baru Presiden Rhee Syng - man, iri dengan kepopuleran Istana Kerajaan, menghalangi Permaisuri Sunjeong memasuki Istana Changdeok.
1812	Fasilitas-belanja-compound,kebutuhan-keluarga-compound	Fasilitas belanja dan kebutuhan keluarga akan terasa lebih dekat, terutama setelah tenant - tenant besar telah bergabung disini.
1813	Kecamatan-Japah-flat,wilayah-Kecamatan-flat,Kecamatan-Ngawen-flat,desa-Ngawen-flat	Dengan berdirinya Kecamatan Japah maka wilayah Kecamatan Ngawen meliputi desa Ngawen, Berbak, Sukolilo, Sendangsari, Gondang, Ndohan, Punggursugih, Trembulrejo, Talokwohmojo, Wantilgung, Gotputuk, Bradag, Semawur, Kedungsatrian, Karangtengah, Kendayaan, Bandungrojo, Randualas, Rowobungkul, Gedebeg, Ketanggi, Sendangagung, Sendangmulyo, Bogowanti, Karangjong, Srigading, Harjowinangun, Sumberrejo (13) dan Sarimulyo.
1814	Dinasti-Goryeo-flat,Wang-Geon-flat,negara-tetangganya-compound,Tiga-Kerajaan-flat	Segera setelah itu Dinasti Goryeo diproklamasikan dan Wang Geon pergi untuk mengalahkan negara tetangganya Silla dan Hubaekje untuk menyatukan kembali Tiga Kerajaan pada tahun 936.
1815	Kabag-Samapta-flat,Komtares-Malang-flat	Setelah itu menjabat Kabag Samapta di Komtares Malang.
1816	kota-campuran-compound,campuran-Sunni-flat,ibu-kota-compound,kota-Governorat-flat,Governorat-Diyala-flat,utara-ibu-compound,ibu-kota-compound,kota-negara-compound	Baqubah, sebuah kota campuran Sunni dan Syiah, adalah ibu kota Governorat Diyala, sekitar di utara ibu kota negara, Baghdad.
1817	Bandar-Udara-flat,Udara-Bou-flat,Bou-Sfer-flat,bandar-udara-compound,Bou-Sfer-flat	Bandar Udara Bou Sfer adalah sebuah bandar udara yang terletak di Bou Sfer, Aljazair.
1819	jaringan-televisi-compound,ABC-Amerika-flat,Amerika-Serikat-flat,Harvey-Kirck-flat	Setelah Langton pindah ke jaringan televisi ABC Amerika Serikat, posisinya digantikan oleh Harvey Kirck.
1821	gugus-amina-compound	Alanina biasanya dibuat melalui transfer satu gugus amina ke asam piruvat.
1822	Yayasan-Abdi-flat,Abdi-Karya-flat,Sekolah-tingkat-compound,tingkat-SMA-flat	SMP ini dibangun pada tahun 2010 di lokasinya, selain SMP Yayasan Abdi Karya juga mempunyai Sekolah tingkat SMA dan SMK
1824	as-pemimpin-compound	Tona 'as pemimpin mereka bernama kemudian memutuskan untuk bertemu dan berbicara tentang hal ini.
1825	Sementara-itu-fixed,KeduBes-Inggris-flat	Sementara itu, KeduBes Inggris dan Perancis di Istambul dan daerah - daerah basis khilafah - seperti Baghdad, Damsyik, Beirut, Kairo, dan Jeddah - telah menjadi pengendalinya.
1826	cucu-Jenghis-flat,Jenghis-Khan-flat,kebudayaan-Tiongkok-flat	Kubilai adalah cucu Jenghis Khan. Masa mudanya dihabiskan untuk mempelajari kebudayaan Tiongkok.
1827	definisi-kehidupan-compound,ciri-kehidupan-compound	Meskipun tidak ada kesepakatan untuk definisi kehidupan, para ilmuwan umumnya menerima bahwa ciri kehidupan adalah organisasi, metabolisme, pertumbuhan, adaptasi, respon terhadap rangsangan dan reproduksi.
1828	salah-satu-fixed,kecamatan-Sungai-flat,Sungai-Mas-flat,Kabupaten-Aceh-flat,provinsi-Aceh-flat	Sipot merupakan salah satu gampong yang ada di kecamatan Sungai Mas, Kabupaten Aceh Barat, provinsi Aceh, Indonesia.
1829	Mimar-Sinan-flat,Grand-Vizier-flat,Vizier-Rüstem-flat,Rüstem-Pasha-flat,salah-seorang-fixed,anak-perempuan-compound,Suleiman-the-flat,the-Magnificent-flat,Putri-Mihrimah-flat	Masjid dibentuk oleh Mimar Sinan ("Sinan yang Arkitek") untuk Grand Vizier Rüstem Pasha (yang menikahi salah seorang anak perempuan Suleiman the Magnificent, Putri Mihrimah).
1831	bertenaga-nuklir-compound,reaktor-air-compound,pressurizer-water-compound,water-reactor-compound,sumber-tenaga-compound,motor-elektrik-compound,pengisi-baterai-flat	Kapal selam bertenaga nuklir adalah kapal selam yang menggunakan reaktor air bertekanan atau PWR (pressurizer water reactor) sebagai sumber tenaga memutar turbin utama yang menggerakkan baling - baling serta motor elektrik pengisi baterai yang menghasilkan listrik untuk berbagai keperluan.
1832	Coppa-Italia-flat	Di sana ia memenangkan Coppa Italia pada 1991.
1833	restoran-hotel-compound	Setelah pukul 7: 00 pagi tanggal 21 November 1980, sebuah kebakaran terjadi di Deli, restoran hotel.
1834	kayu-turi-compound	Kayu ini mungkin pula untuk dijadikan tiang, akan tetapi kurang awet karena kayu turi mudah diserang cendawan dan serangga.
1835	kelompok-kriminal-compound,kriminal-komputer-compound,Amerika-Serikat-flat	Pasalnya, pada tahun tersebut untuk pertama kalinya FBI menangkap kelompok kriminal komputer The 414s yang berbasis di Milwaukee, Amerika Serikat.
1836	Kak-Soer-flat,anak-buahnya-compound,Gerakan-Kepanduan-flat	Namanya berasal dari julukan "Kak Soer" yang biasa digunakan oleh anak buahnya di Gerakan Kepanduan.
1837	anggota-band-compound,Dead-by-flat,by-April-flat,departemen-penulisan-compound,penulisan-lagu-compound	Meskipun Pontus tidak akan lagi menjadi anggota band resmi, ia ingin terus menulis musik untuk Dead by April, Pontus mengatakan kepada fans bahwa "tidak ada yang berbeda di departemen penulisan lagu".
1838	gigabyte-penyimpanan-compound,penyimpanan-memori-compound	Revisi standar selanjutnya 1. x diperbolehkan 4 bit untuk menunjukkan 1024 atau 2048 byte per blok dan menghasilkan sampai 4 gigabyte penyimpanan memori.
1839	jenis-spesuies-compound	Aneka jenis spesuies liar banyak terdapat di hutan dengan warna, bau dan bentuk yang beraneka.
1840	serial-televisi-compound,The-Cosby-flat,Cosby-Show-flat,American-Idol-flat,urutan-tahun-compound	Acara ini menjadi serial televisi pertama yang berhasil menempati peringkat teratas Nielsen selama lima tahun berturut - turut, rekor yang nantinya disamai oleh The Cosby Show dan dikalahkan oleh American Idol, dengan urutan tahun keenamnya pada tahun 2010 dan masih berlanjut.
1841	gabungan-Partai-flat,Partai-Demokratik-flat,kemenangan-Traian-flat,Traian-Băsescu-flat,reformasi-hukum-compound,penjagaan-perbatasan-compound,pemberantasan-korupsi-compound,pengetatan-subsidi-compound,badan-usaha-compound,usaha-milik-compound,milik-negara-compound	Aliansi ini adalah gabungan Partai Demokratik dan PNL. Faktor di balik kemenangan Traian Băsescu adalah janjinya melakukan reformasi hukum, penjagaan perbatasan, pemberantasan korupsi dan kemiskinan, serta pengetatan subsidi pada badan usaha milik negara.
1842	konflik-cinta-compound,Cinta-Dante-Cahaya-segitiga-compound	Apa pengaruhnya terhadap konflik cinta segitiga Cinta-Dante-Cahaya?
1843	jalan-hidup-compound,kelahiran-Bandung-flat	Tak dapat disangkal jika ‎ kemenangan tersebut akhirnya mengubah jalan hidup wanita ‎ kelahiran Bandung ini.
1844	Tan-Malaka-flat,gelanggang-politik-compound	Pada tahun 1921 Tan Malaka telah terjun ke dalam gelanggang politik.
1845	salah-satu-fixed,sistem-operasi-compound,Microsoft-Windows-flat,keluarga-Windows-flat,Windows-NT-flat,verifikasi-integritas-compound,integritas-sistem-compound,sistem-berkas-compound,floppy-disk-flat,hard-disk-flat	CHKDSK (singkatan dari Checkdisk) merupakan salah satu perintah di dalam sistem operasi DOS dan Microsoft Windows (keluarga Windows NT) yang mampu melakukan verifikasi integritas sistem berkas yang disimpan di dalam floppy disk atau hard disk.
1846	daerah-pemukiman-compound,pemukiman-Hakka-flat,bagian-barat-compound,barat-Provinsi-flat,Provinsi-Fujian-flat	Tingzhou atau Minxi, merupakan daerah pemukiman Hakka di bagian barat Provinsi Fujian.
1847	Penggunaan-sebutan-compound	Penggunaan sebutan ini, seperti menganggap seluruh Perancis sebagai la province, kadang - kadang dianggap merendahkan.
1848	Front-Timur-flat,peluncuran-Operasi-flat,Operasi-Bagration-flat	Pada permulaan tahun 1945, Front Timur semakin stabil semenjak Agustus 1944 setelah peluncuran Operasi Bagration.
1849	siapakah-gerangan-fixed	Jenuh mencari tiada jump, sambil berkata, siapakah gerangan agaknya tahu bertenung ini?
1850	Local-Government-flat	Macdonaldtown ditetapkan sebagai Local Government Area pada 1872.
1852	Taman-Nasional-flat,Nasional-Gunung-flat,Gunung-Palung-flat	Bekantan adalah mamalia dengan jumlah terbesar di TNGP. Masyarakat di sekitar Taman Nasional Gunung Palung sejak tahun 2003 telah ikut membantu mengamankan dan melindungi orangutan dan habitatnya.
1853	George-Meredith-flat,penyair-Inggris-flat	George Meredith, OM (12 Februari 1828 – 18 Mei 1909) adalah seorang novelis dan penyair Inggris.
1855	tahun-cahaya-compound,Omega-Herculis-flat	Bintang ini berada pada jarak 235 tahun cahaya dari Bumi. Omega Herculis memiliki nama tradisional Cujam, berasal dari bahasa Arab, berarti "pentungan".
1856	pemerintahan-komunis-compound,Republik-Rakyat-flat,Rakyat-Polandia-flat	Setelah tahun 1945, pemerintahan komunis Republik Rakyat Polandia mengubah lambang ini, mahkotanya dihilangkan.
1857	Pangeran-Heribert-flat	Pada tahun 896 mereka menyerang Vermandois dan menangkap Arras, Saint - Quentin dan Peronne, namun kemudian di tahun itu Raoul ditangkap oleh Pangeran Heribert dan dibunuh.
1858	Bahasa-Portugis-flat	Sementara Bahasa Portugis dituturkan sebanyak 1 / 3 populasi, terutama di Brazil yang menjadikannya bahasa resmi.
1859	Ujung-Gunung-flat,Gunung-Cut-flat,salah-satu-fixed,kecamatan-Bakongan-flat,Kabupaten-Aceh-flat,provinsi-Aceh-flat	Ujung Gunung Cut merupakan salah satu gampong yang ada di kecamatan Bakongan, Kabupaten Aceh Selatan, provinsi Aceh, Indonesia.
1860	Ibu-Negara-flat,Negara-Amerika-flat,Amerika-Serikat-flat	Ia adalah Ibu Negara Amerika Serikat dari tahun 1881 hingga tahun 1885.
1862	Hukum-fisika-compound,sifat-materi-compound	Hukum fisika dipahami sebagai aturan yang mengatur sifat materi, bentuk dan perubahan mereka.
1863	angin-muson-compound	Saat itu juga merupakan kesempatan terakhir mereka untuk menangkap angin muson agar dapat pulang, atau mereka terpaksa harus menunggu enam bulan lagi di pulau yang asing.
1866	Lintasan-kereta-compound,kereta-api-compound,jalur-rel-compound,air-luapan-compound,luapan-Sungai-flat,Sungai-Ciliwung-flat	Lintasan kereta api yang menuju Stasiun Tanah Abang tidak berfungsi karena jalur rel di sekitar stasiun itu digenangi air luapan Sungai Ciliwung sekitar 50 sentimeter.
1867	saluran-telepon-compound,akses-internet-compound,kabel-pita-compound	FastNet tidak menggunakan saluran telepon dalam menyediakan akses internet, tetapi menggunakan kabel pita lebar.
1868	ranah-Minang-flat	Angka ini hanya mencakup satu kanagarian saja di ranah Minang, dan belum termasuk nagari - nagari lainnya.
1870	Kualitas-kayunya-compound,kerajinan-tangan-compound	Kualitas kayunya keras dan sangat baik untuk meubel, furnitur, barang - barang ukiran dan kerajinan tangan.
1871	Row-Heading-flat,Row-Heading-flat,Kepala-garis-flat,lembar-kerja-compound	1. Row Heading Row Heading (Kepala garis), adalah penunjuk lokasi baris pada lembar kerja yang aktif.
1872	anggota-gang-compound	Saat ini drive - by shooting juga dilakukan oleh anggota gang.
1873	harta-karun-compound,upgrade-senjata-compound	player harus melakukan misi tersebut dan mendapatkan harta karun untuk upgrade senjata.
1874	Ibnu-Mus-flat,nama-panggilan-compound,panggilan-Faisal-flat	Akhirnya tak lama setalah itu, Ibnu Mus 'ad (nama panggilan Faisal bin Mus' ad) itupun dihukum qishos (bunuh) dihadapan khalayak.
1875	lulusan-Institut-flat,Institut-Kesenian-flat,Kesenian-Jakarta-flat,jurusan-film-compound,film-televisi-compound,iklan-iklan-compound,tanah-kelahirannya-compound,film-layar-compound	Acho yang juga lulusan Institut Kesenian Jakarta jurusan film ini selama ini dalam 15 tahun terakhir, telah banyak menggarap film televisi, sinetron serta iklan iklan di Jakarta, dan kali ini ia tertarik untuk kembali ke tanah kelahirannya untuk mengangkatnya ke dalam sebuah film layar lebar.
1876	gempa-bumi-compound,skala-Richter-flat,United-States-flat,States-Geological-flat,Geological-Survey-flat,kekuatan-gempa-compound,skala-Richter-flat,daerah-Bantul-flat	Pada 27 Mei 2006 gempa bumi dengan kekuatan 5, 9 pada skala Richter (sementara United States Geological Survey melaporkan kekuatan gempa 6, 2 pada skala Richter) menghantam daerah Bantul dan sekitarnya.
1877	Edmund-McIlhenny-flat,kapasitas-produksi-compound,modernisasi-praktik-compound,praktik-bisnis-compound,bisnis-perusahaan-compound	Setelah Edmund McIlhenny meninggal dunia, keluarganya memperbesar kapasitas produksi dan melakukan modernisasi praktik bisnis perusahaan.
1880	misi-kemanusiaan-compound,industri-pertambangan-compound	Maskapai ini mengoperasikan penerbangan komersial dan kargo untuk misi kemanusiaan dan industri pertambangan.
1881	Objek-wisata-compound,objek-wisata-compound,sungai-pegunungan-compound,pegunungan-Pagat-flat,Pagat-Batu-flat,Batu-Benawa-flat,kota-Barabai-flat,objek-wisata-compound,sungai-pegunungan-compound,pegunungan-Lok-flat,Lok-Laga-flat,kecamatan-Haruyan-flat,objek-wisata-compound,wisata-air-compound,desa-Hantakan-flat,COLLECTIE-TROPENMUSEUM-flat,TROPENMUSEUM-Djatilaan-flat,Djatilaan-te-flat,te-Barabei-flat,Barabei-Borneo-flat,Borneo-TMnr-flat,pohon-jati-flat,masa-Hindia-flat,Hindia-Belanda-flat,COLLECTIE-TROPENMUSEUM-flat,TROPENMUSEUM-Eedafneming-flat,Eedafneming-bij-flat,bij-lokale-flat,lokale-inwoners-flat,inwoners-te-flat,te-Barabai-flat,Barabai-met-flat,met-in-flat,midden-JJ-flat,JJ-Meijer-flat,Meijer-de-flat,van-Amoetai-flat,residentie-Zuidoost-flat,Zuidoost-Borneo-flat,JJ-Meijer-flat,warga-Barabai-flat,COLLECTIE-TROPENMUSEUM-flat,TROPENMUSEUM-Inlandse-flat,Inlandse-school-flat,school-te-flat,te-Barabai-flat,Barabai-Zuidoost-flat,Borneo-TMnr-flat,Inlandse-school-flat,masa-Hindia-flat,Hindia-Belanda-flat	Objek wisata yang dapat dikunjungi di Barabai adalah objek wisata sungai pegunungan Pagat Batu Benawa yang terletak 7 km dari kota Barabai, objek wisata sungai pegunungan Lok Laga yang terletak 15 km dari kota berada di kecamatan Haruyan, objek wisata air panas yang terletak 10 km dari kota yang berada di desa Hantakan File: COLLECTIE TROPENMUSEUM Djatilaan te Barabei Borneo TMnr 10008029. jpg | Jalan dengan pohon jati di Barabai di masa Hindia Belanda Berkas: COLLECTIE TROPENMUSEUM Eedafneming bij lokale inwoners te Barabai met in het midden JJ Meijer de assistent - resident van Amoetai (residentie Zuidoost Borneo) TMnr 10001594. jpg | JJ Meijer, assistent - resident Amuntai bersama warga Barabai Berkas: COLLECTIE TROPENMUSEUM Inlandse school te Barabai Zuidoost - Borneo TMnr 10002382. jpg | Inlandse school ("sekolah untuk pribumi" di Barabai di masa Hindia Belanda
1882	Kenneth-David-flat,David-Kaunda-flat,Presiden-Zambia-flat	Kenneth David Kaunda, juga dikenal dengan KK () tampil pertama sebagai Presiden Zambia pada periode 1964 - 1991.
1883	pembunuhan-Eurition-flat	Peleus disucikan atas pembunuhan Eurition di Iolkos oleh Akastos.
1884	kepemimpinan-PSSI-flat,balik-jeruji-compound,jeruji-penjara-compound	Akan tetapi Nurdin bersikeras untuk tidak mundur dari jabatannya sebagai ketua PSSI, dan tetap menjalankan kepemimpinan PSSI dari balik jeruji penjara.
1885	stilasi-tanda-compound,bendera-Swiss-flat,Joseph-Chevrolet-flat	Meskipun demikian, ada juga yang berpendapat bahwa logo tersebut merupakan stilasi tanda silang bendera Swiss, tempat dimana Louis - Joseph Chevrolet lahir.
1886	keputusan-manajemen-compound,penambahan-nilai-compound,memecahan-masalah-compound,proses-belajar-compound,belajar-organisasi-compound	Ide - ide utamanya adalah agar mendasarkan keputusan manajemen pada "pemahaman filosofis atas tujuan (perusahaan)", berpikir jangka panjang, memiliki proses untuk memecahkan masalah, penambahan nilai bagi organisasi dengan cara mengembangkan orang - orangnya, dan menyadari bahwa memecahan masalah secara terus - menurus mendorong proses belajar organisasi.
1887	Dahlan-Ibrahim-flat,Letnan-Kolonel-flat	Waktu itu Dahlan Ibrahim masih berpangkat Letnan Kolonel, lalu kemudian menjabat menteri ketika berpangkat kolonel.
1889	atmosfer-Bumi-compound	Dirgantara ialah suatu istilah yang berkaitan dengan atmosfer Bumi. Biasanya kata ini digunakan untuk merujuk pada industri yang meneliti, merancang, membuat, dan meluncurkan, dan memelihara kendaraan yang terbang ke angkasa.
1890	Raden-Wijaya-flat,hutan-Tarik-flat	Raden Wijaya kemudian diberi hutan Tarik.
1891	Lumen-Gentium-flat	Hendaknya para gembala mempertimbang - kan aspirasi yang dikemukakan kaum awam” (Lumen Gentium 37).
1892	Romo-Kiai-flat,material-apa-compound,apa-adanya-compound	Romo Kiai sudah mulai membangun pondok dengan material apa adanya.
1894	gubernur-Kuffah-flat	Beliau bertanya lagi, ``Maukah ku tuliskan surat untukmu kepada gubernur Kuffah agar melayanimu?
1895	Pengangkatan-Amirsham-flat,Perdana-Menteri-flat,Datuk-Seri-flat,Seri-Abdullah-flat,Abdullah-Ahmad-flat,Ahmad-Badawi-flat	Pengangkatan Amirsham oleh Perdana Menteri Datuk Seri Abdullah Ahmad Badawi dipandang sebagai upaya membantu ekonomi Malaysia.
1896	biru-royal-flat,kaus-kaki-compound	Kostum utama Chelsea adalah kaus dan celana berwarna biru royal dengan kaus kaki berwarna putih.
1897	rumah-sandiwara-compound	Selain itu, ia juga memiliki bagian dari rumah sandiwara tempat ia dan teman - temannya bermain.
1898	kaisar-Kristen-flat	Apakah ia bukan kaisar Kristen yang loyalitas penuhnya adalah untuk Allah?
1899	kisah-masa-compound,sifat-hantunya-compound	Dalam kisah masa kini, sosoknya sering digambarkan lebih manusiawi, menekankan pada sifat hantunya dan kecantikannya yang sekejap.
1900	biarawan-India-flat,Jin-Timur-flat	Juga pada tahun 384, seorang biarawan India beragama Buddha, Marananta datang ke Baekje dari Jin Timur.
1903	Tembakan-meriam-compound,torpedo-tipe-compound,kamar-mesin-compound	Tembakan meriam menyebabkan kerusakan besar di Atlanta, dan sebuah torpedo tipe 93 menghantam kamar mesin hingga mesin dan listrik mati.
1904	dunia-film-compound	Dia berkarier di dunia film sejak tahun 2001.
1905	Uni-Eropa-flat,Dewan-Ekonomi-flat,Parlemen-Eropa-flat,mata-uangnya-compound	Sebagai bagian integral dari Perancis dan Uni Eropa, departemen seberang laut memiliki perwakilan di Majelis Nasional, Senat dan Dewan Ekonomi dan Sosial, memilih Parlemen Eropa (MEP), dan juga menggunakan Euro sebagai mata uangnya.
1906	Pertempuran-Autas-flat,umat-Muslim-compound,penyembah-berhala-compound,timur-laut-compound,Arab-Saudi-flat	Pertempuran Autas adalah pertempuran antara umat Muslim dan suku - suku penyembah berhala di Arab pada tahun 630 di Autas atau Awtas, sebuah lembah di pegunungan yang terletak di timur laut Tha 'if, Arab Saudi.
1907	cerita-hantu-compound	Konon, selama bertahun - tahun Cheetah hanya dikenal sebagai cerita hantu.
1908	dakwah-Syaikh-flat,Syaikh-Ibn-flat,Ibn-Abdil-flat,Abdil-Wahhab-flat,kaum-muslimin-flat,jajahan-Inggris-flat,serta-merta-fixed	Karenanya, Inggris memunculkan istilah 'Wahhabi' dan merekayasa berbagai kedustaan dan kejahatan yang mereka lekatkan pada pengikut dakwah Syaikh Ibn Abdil Wahhab, sehingga banyak dari kaum muslimin di negeri - negeri jajahan Inggris yang termakan hasutan tersebut dan serta merta membenci mereka.
1909	sampel-urin-compound,anak-laki-compound,keberadaan-spermatozoa-compound	Namun, para peneliti telah mencoba untuk menentukan umur dalam berbagai populasi dengan mengambil sampel urin dari anak laki - laki dan menentukan keberadaan spermatozoa.
1911	posisi-empirisme-compound,sumber-pengetahuan-compound,pengetahuan-manusia-compound,pikiran-manusia-compound	Posisi ini adalah posisi empirisme yang menolak pendapat kaum rasionalis yang mengatakan sumber pengetahuan manusia yang terutama berasal dari rasio atau pikiran manusia.
1912	Kecamatan-Kertak-flat,Kertak-Hanyar-flat,nama-Tatah-flat,Tatah-Makmur-flat,Desa-Kelurahan-flat	Saat ini Kecamatan Kertak Hanyar terdiri dari 9 desa dan 4 kelurahan (setelah dimekarkannya kecamatan ini dengan nama Tatah Makmur yang terdiri dari 13 desa), yaitu: Desa Kelurahan
1913	arus-kolektor-compound,penguatan-transistor-compound,kejenuhan-transformator-compound	Setelah berlangsung sebentar, arus kolektor berhenti berubah, disebabkan oleh penguatan transistor atau kejenuhan transformator.
1914	treble-winner-flat,Piala-Liga-flat,Piala-FA-flat,Piala-UEFA-flat	Liverpool berhasil mendapatkan treble winner, Liverpool mendapatkan dua gelar domestik (Piala Liga dan Piala FA) dan Piala UEFA pada musim 2000 - 01.
1915	pinggiran-pantai-compound,pantai-kota-compound,kota-Bagansiapiapi-flat,kapal-kayu-compound	Hal tersebut ditandai dengan adanya berbagai aktivitas di pinggiran pantai kota Bagansiapiapi untuk membuat kapal kayu.
1916	harapan-bagiku-compound	Seandainya pikirku: Ada harapan bagiku, dan sekalipun malam ini aku bersuami, bahkan sekalipun aku masih melahirkan anak laki-laki, masakan kamu menanti sampai mereka dewasa?
1917	kecamatan-Darma-flat	Cimenga adalah desa di kecamatan Darma, Kuningan, Jawa Barat, Indonesia.
1918	pengusaha-pabrik-compound	Akhir - akhir ini, berbagai pengusaha pabrik mulai menambahkan kafeina ke dalam produk - produk mandi mereka (sampo dan sabun), mengklaim bahwa kafeina dapat diserap melalui kulit.
1919	acara-konferensi-compound	Para pengunjung bisa mendatangi pameran itu selama dan sesudah acara konferensi.
1920	bulan-Juni-flat,Levy's-Studio-flat	Rekamannya berlangsung sebanyak tiga sesi dari bulan Juni hingga Juli 1965 di Levy's Studio, London.
1921	Legenda-MD-flat,MD-The-flat,The-Series-flat	Legenda MD The Series adalah sebuah Sinetron yang ditayangkan MNCTV.
1922	benteng-Goguryeo-flat	Kampanye tersebut memuncak pada tahun 553 dengan kemenangan dalam serangkaian serangan mahal di benteng Goguryeo.
